name,time,Bandsteering,Channel,ChannelWidth,Medium_available,Phyrate,RX-Broadcasts,RX-Discards,RX-Errors,RX-KBytes,RX-Multicasts,RX-Packets,RX-Unicasts,RX_bitRate,TX-Broadcasts,TX-Discards,TX-Errors,TX-KBytes,TX-Multicasts,TX-Packets,TX-Unicasts,TX_bitRate,apband,apmac
ap-statis,2019-05-02T00:53:45+02:00,1,40,80,88,198,32,0,0,1551,672,11274,10571,37.7143,1399,0,0,20958,1386,26974,24190,11878.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:53:46+02:00,1,40,80,87,198,32,0,0,1551,672,11274,10571,37.7143,1399,0,0,20958,1386,26974,24190,11878.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:54:31+02:00,1,40,80,88,198,32,0,0,1560,672,11317,10613,649.067,1404,0,0,20988,1391,27063,24308,668.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:55:01+02:00,1,40,80,88,198,32,0,0,1563,673,11331,10626,1348.27,1408,0,0,21010,1396,27124,24360,1209.07,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:55:15+02:00,1,40,80,88,198,32,0,0,1569,679,11351,10643,3275.43,1411,0,0,21037,1402,27183,24373,15496,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:55:46+02:00,1,40,80,88,198,32,0,0,1581,679,11487,10776,0,1415,0,0,21377,1402,27473,24656,5602.13,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:56:15+02:00,1,40,80,88,198,32,0,0,1582,679,11489,10778,44.8,1416,0,0,21397,1407,27520,24697,11285.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:56:16+02:00,1,40,80,88,198,32,0,0,1586,679,11508,10797,2299.2,1421,0,0,21401,1407,27543,24716,2238.93,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:56:31+02:00,1,40,80,85,198,32,0,0,1587,679,11520,10809,531.2,1421,0,0,21423,1407,27593,24765,11581.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:56:46+02:00,1,40,80,86,198,32,0,0,1587,679,11522,10811,84.2667,1425,0,0,21423,1407,27597,24766,186.667,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:57:01+02:00,1,40,80,85,198,32,0,0,1588,685,11529,10812,627.733,1427,0,0,21445,1415,27648,24808,11858.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:57:16+02:00,1,40,80,88,198,32,0,0,1596,685,11561,10844,4594.67,1429,0,0,21453,1418,27681,24834,4517.87,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:57:30+02:00,1,40,80,88,198,32,0,0,1598,685,11575,10858,624,1431,0,0,21454,1418,27694,24887,899.429,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:57:31+02:00,1,40,80,87,198,32,0,0,1598,685,11575,10858,624,1431,0,0,21454,1418,27694,24887,899.429,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:58:30+02:00,1,40,80,85,198,32,0,0,1611,691,11710,10996,1274.86,1438,0,0,21788,1438,28029,25204,2884.57,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:59:01+02:00,1,40,80,87,198,32,0,0,1613,691,11725,11002,22.4,1441,0,0,21810,1444,28087,25248,86.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T00:59:16+02:00,1,40,80,86,198,32,0,0,1617,691,11735,11012,2304.53,1443,0,0,21836,1444,28147,25261,14062.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:00:31+02:00,1,40,80,87,198,32,0,0,1635,698,11835,11105,958.933,1449,0,0,22024,1455,28406,25504,9010.67,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:00:46+02:00,1,40,80,88,198,32,0,0,1636,698,11844,11114,394.667,1451,0,0,22030,1455,28427,25522,3332.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:01:31+02:00,1,40,80,86,198,32,0,0,1642,698,11862,11133,134.4,1455,0,0,22077,1460,28536,25622,11205.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:02:16+02:00,1,40,80,89,198,32,0,0,1665,705,12039,11303,2438.93,1459,0,0,22451,1471,28881,25951,2877.33,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:02:31+02:00,1,40,80,89,198,32,0,0,1673,714,12103,11357,4585.6,1459,0,0,22533,1480,29018,26079,45030.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:02:46+02:00,1,40,80,88,198,32,0,0,1675,724,12113,11377,1092.8,1461,0,0,22535,1490,29026,26090,788.267,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:03:01+02:00,1,40,80,89,198,32,0,0,1689,727,12233,11476,7440,1463,0,0,22599,1497,29150,26232,35076.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:03:16+02:00,1,40,80,87,198,32,0,0,1689,727,12233,11476,7440,1463,0,0,22599,1497,29150,26232,35076.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:03:31+02:00,1,40,80,88,198,32,0,0,1695,739,12293,11526,1526.86,1470,0,0,22627,1510,29259,26321,2445.14,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:03:46+02:00,1,40,80,86,198,32,0,0,1708,745,12390,11613,6586.5,1474,0,0,22842,1516,29467,26477,110184,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:04:16+02:00,1,40,80,89,198,32,0,0,1713,746,12421,11643,1202.67,1482,0,0,22867,1518,29534,26536,12345.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:04:30+02:00,1,40,80,89,198,32,0,0,1714,746,12429,11651,404.571,1483,0,0,22869,1518,29548,26587,948.571,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:04:31+02:00,1,40,80,88,198,32,0,0,1714,746,12429,11651,404.571,1483,0,0,22869,1518,29548,26587,948.571,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:04:46+02:00,1,40,80,87,198,32,0,0,1714,746,12432,11655,100,1487,0,0,22889,1518,29592,26588,10491,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:05:01+02:00,1,40,80,88,198,32,0,0,1716,746,12446,11668,1049.07,1487,0,0,22901,1520,29627,26620,6568,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:05:16+02:00,1,40,80,88,198,32,0,0,1720,746,12455,11678,1920.53,1490,0,0,22915,1523,29664,26652,7712.53,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:05:30+02:00,1,40,80,87,198,32,0,0,1722,752,12472,11688,1358.29,1492,0,0,22938,1529,29722,26701,13268.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:05:31+02:00,1,40,80,88,198,32,0,0,1722,752,12472,11688,1358.29,1492,0,0,22938,1529,29722,26701,13268.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:05:46+02:00,1,40,80,88,198,32,0,0,1732,752,12593,11809,5336,1494,0,0,23259,1529,29960,26937,164452,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:06:16+02:00,1,40,80,87,198,32,0,0,1739,759,12623,11832,2738.13,1498,0,0,23286,1541,30038,27001,2649.07,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:06:45+02:00,1,40,80,88,198,32,0,0,1739,759,12631,11840,152,1501,0,0,23307,1542,30090,27047,173.714,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:07:16+02:00,1,40,80,87,198,32,0,0,1755,765,12682,11885,4261.33,1505,0,0,23344,1553,30188,27130,4037.87,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:07:31+02:00,1,40,80,87,198,32,0,0,1755,765,12687,11890,192,1508,0,0,23364,1553,30235,27174,11336.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:07:45+02:00,1,40,80,87,198,32,0,0,1756,765,12693,11896,485.714,1509,0,0,23365,1553,30241,27179,472.571,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:08:16+02:00,1,40,80,90,198,32,0,0,1780,766,12857,12059,4755.73,1513,0,0,23745,1559,30577,27506,14796.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:08:46+02:00,1,40,80,87,198,32,0,0,1782,772,12873,12069,689.6,1517,0,0,23767,1565,30635,27553,766.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:09:16+02:00,1,40,80,89,198,32,0,0,1791,773,12908,12103,4681,1524,0,0,23796,1570,30716,27622,14588.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:09:46+02:00,1,40,80,88,198,32,0,0,1792,773,12913,12110,57.6,1529,0,0,23817,1570,30764,27667,11221.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:10:01+02:00,1,40,80,87,198,32,0,0,1805,773,13035,12230,7234.67,1532,0,0,24129,1575,31000,27900,170668,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:10:16+02:00,1,40,80,86,198,32,0,0,1811,773,13065,12260,3335.47,1533,0,0,24158,1575,31076,27968,15986.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:10:31+02:00,1,40,80,89,198,32,0,0,1812,779,13075,12264,755.733,1537,0,0,24180,1581,31128,28010,11945.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:10:46+02:00,1,40,80,90,198,32,0,0,1812,779,13075,12264,0,1538,0,0,24180,1581,31128,28010,0,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:11:01+02:00,1,40,80,90,198,32,0,0,1813,780,13081,12269,188.8,1541,0,0,24181,1594,31138,28014,434.133,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:12:30+02:00,1,40,80,90,198,32,0,0,1846,786,13363,12545,1298.13,1557,0,0,24826,1605,31774,28612,1767.47,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:12:31+02:00,1,40,80,87,198,32,0,0,1846,786,13363,12545,1298.13,1557,0,0,24826,1605,31774,28612,1767.47,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:13:01+02:00,1,40,80,89,198,32,0,0,1851,786,13399,12581,22.4,1561,0,0,24857,1610,31844,28676,162.133,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:13:16+02:00,1,40,80,90,198,32,0,0,1851,786,13399,12582,0,1565,0,0,24877,1611,31890,28719,11242.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:13:30+02:00,1,40,80,88,198,32,0,0,1851,786,13399,12582,0,1565,0,0,24877,1611,31890,28719,11242.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:13:31+02:00,1,40,80,88,198,32,0,0,1854,786,13411,12597,1376.53,1565,0,0,24881,1611,31907,28735,2291.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:14:16+02:00,1,40,80,89,198,32,0,0,1866,793,13524,12700,536,1572,0,0,25140,1622,32182,28992,11811.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:15:31+02:00,1,40,80,89,198,32,0,0,1874,798,13578,12749,265.6,1581,0,0,25189,1631,32325,29114,393.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:15:46+02:00,1,40,80,90,198,32,0,0,1875,798,13585,12756,323.2,1581,0,0,25211,1632,32374,29162,11588.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:16:31+02:00,1,40,80,88,198,32,0,0,1890,805,13656,12820,644.267,1589,0,0,25308,1643,32515,29286,588.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:16:46+02:00,1,40,80,90,198,32,0,0,1891,805,13663,12826,310.4,1590,0,0,25329,1643,32566,29333,11611.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:17:00+02:00,1,40,80,90,198,32,0,0,1891,806,13666,12829,114.286,1593,0,0,25342,1649,32604,29366,7352,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:17:01+02:00,1,40,80,89,198,32,0,0,1891,806,13666,12829,114.286,1593,0,0,25342,1649,32604,29366,7352,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:17:46+02:00,1,40,80,90,198,32,0,0,1898,812,13691,12853,22.4,1598,0,0,25390,1655,32723,29470,11833.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:18:15+02:00,1,40,80,88,198,32,0,0,1915,813,13833,12988,1288.57,1601,0,0,25715,1661,33014,29753,13398.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:18:31+02:00,1,40,80,87,198,32,0,0,1915,813,13837,12993,186,1602,0,0,25716,1661,33020,29758,288,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:19:01+02:00,1,40,80,89,198,32,0,0,1916,814,13854,13010,439.467,1606,0,0,25738,1666,33078,29808,705.067,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:19:16+02:00,1,40,80,88,198,32,0,0,1921,814,13878,13032,2554.13,1606,0,0,25761,1666,33142,29870,12874.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:19:31+02:00,1,40,80,90,198,32,0,0,1924,820,13888,13042,1413.14,1610,0,0,25765,1672,33159,29878,2120.57,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:19:46+02:00,1,40,80,89,198,32,0,0,1925,820,13897,13045,642.5,1610,0,0,25785,1673,33202,29920,10440,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:20:46+02:00,1,40,80,88,198,32,0,0,1942,832,14013,13149,21,1618,0,0,25978,1689,33460,30154,10433,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:21:01+02:00,1,40,80,90,198,32,0,0,1942,833,14015,13155,84.2667,1621,0,0,25979,1691,33468,30161,347.733,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:21:31+02:00,1,40,80,89,198,32,0,0,1959,839,14077,13206,2826.67,1625,0,0,26013,1700,33567,30242,762.133,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:22:16+02:00,1,40,80,87,198,32,0,0,1971,840,14142,13271,2652.27,1632,0,0,26154,1705,33754,30418,14378.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:22:31+02:00,1,40,80,89,198,32,0,0,1973,840,14151,13279,604.8,1635,0,0,26155,1705,33762,30425,539.733,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:22:46+02:00,1,40,80,88,198,32,0,0,1973,840,14154,13282,106.667,1636,0,0,26176,1705,33807,30466,11232,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:23:16+02:00,1,40,80,87,198,32,0,0,1977,846,14175,13297,1430.93,1643,0,0,26201,1717,33881,30522,12608,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:23:31+02:00,1,40,80,89,198,32,0,0,1978,846,14184,13306,597.867,1644,0,0,26202,1717,33890,30529,582.933,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:23:46+02:00,1,40,80,89,198,32,0,0,1978,846,14186,13308,64,1648,0,0,26222,1717,33932,30570,11093.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:24:01+02:00,1,40,80,89,198,32,0,0,1978,846,14187,13310,22.4,1651,0,0,26223,1719,33938,30570,249.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:24:16+02:00,1,40,80,90,198,32,0,0,1988,846,14304,13429,5546.13,1652,0,0,26542,1722,34208,30837,174155,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:24:31+02:00,1,40,80,88,198,32,0,0,1991,852,14322,13444,1664.53,1655,0,0,26544,1728,34223,30849,1601.07,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:26:01+02:00,1,40,80,88,198,32,0,0,2000,853,14378,13494,22.4,1672,0,0,26618,1746,34422,31010,240,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:26:16+02:00,1,40,80,88,198,32,0,0,2011,859,14473,13589,5570.67,1677,0,0,26852,1752,34636,31214,127735,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:26:30+02:00,1,40,80,90,198,32,0,0,2013,859,14491,13600,1231.43,1677,0,0,26854,1752,34653,31224,1404,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:26:46+02:00,1,40,80,90,198,32,0,0,2014,859,14500,13609,772,1679,0,0,26875,1752,34701,31270,10921,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:27:16+02:00,1,40,80,87,198,32,0,0,2018,859,14511,13620,2319.47,1686,0,0,26901,1757,34765,31322,13859.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:28:31+02:00,1,40,80,87,198,32,0,0,2040,866,14696,13798,377.6,1695,0,0,27285,1770,35186,31721,728.533,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:29:01+02:00,1,40,80,89,198,32,0,0,2043,867,14716,13819,1583.47,1699,0,0,27308,1775,35240,31772,1184,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:29:31+02:00,1,40,80,90,198,32,0,0,2048,867,14734,13835,2547.73,1701,0,0,27334,1775,35305,31831,2987.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:30:00+02:00,1,40,80,87,198,32,0,0,2050,873,14752,13847,434.857,1703,0,0,27357,1786,35366,31884,382.857,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:30:16+02:00,1,40,80,87,198,32,0,0,2058,873,14828,13923,3759,1705,0,0,27576,1786,35567,32078,112080,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:30:31+02:00,1,40,80,90,198,32,0,0,2062,873,14844,13940,2560.53,1707,0,0,27577,1786,35578,32086,667.733,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:30:46+02:00,1,40,80,90,198,32,0,0,2064,873,14857,13952,778.133,1707,0,0,27598,1786,35628,32135,11587.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:31:01+02:00,1,40,80,87,198,32,0,0,2064,874,14862,13956,174.933,1709,0,0,27599,1791,35636,32139,464,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:31:15+02:00,1,40,80,89,198,32,0,0,2070,874,14882,13976,3639.43,1711,0,0,27626,1791,35700,32198,15724.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:32:01+02:00,1,40,80,90,198,32,0,0,2073,881,14903,13990,69.3333,1715,0,0,27649,1802,35768,32254,323.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:32:16+02:00,1,40,80,89,198,32,0,0,2086,881,14997,14084,7621.87,1715,0,0,27866,1802,35971,32454,118583,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:32:31+02:00,1,40,80,87,198,32,0,0,2094,891,15046,14123,4139.43,1718,0,0,27880,1812,36024,32495,7678.86,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:32:46+02:00,1,40,80,88,198,32,0,0,2094,891,15049,14128,100,1719,0,0,27900,1812,36067,32537,10452,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:33:46+02:00,1,40,80,89,198,32,0,0,2102,897,15087,14158,21,1728,0,0,27950,1825,36200,32647,10443,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:34:46+02:00,1,40,80,88,198,32,0,0,2114,903,15196,14268,24,1741,0,0,28208,1844,36484,32906,11968,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:35:01+02:00,1,40,80,87,198,32,0,0,2116,904,15213,14277,981.5,1741,0,0,28210,1846,36501,32914,1187.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:35:16+02:00,1,40,80,89,198,32,0,0,2116,904,15213,14278,0,1744,0,0,28231,1846,36546,32957,11206.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:35:31+02:00,1,40,80,88,198,32,0,0,2120,910,15233,14298,2124.27,1749,0,0,28234,1852,36565,32971,1947.73,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:35:46+02:00,1,40,80,90,198,32,0,0,2120,910,15233,14298,2124.27,1749,0,0,28234,1852,36565,32971,1947.73,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:36:00+02:00,1,40,80,89,198,32,0,0,2122,910,15253,14313,490.857,1753,0,0,28257,1857,36635,33028,930.286,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:36:16+02:00,1,40,80,90,198,32,0,0,2134,910,15342,14400,6560.5,1755,0,0,28495,1857,36849,33237,121804,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:36:31+02:00,1,40,80,90,198,32,0,0,2140,916,15375,14427,3019.2,1757,0,0,28500,1863,36875,33255,2282.13,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:36:46+02:00,1,40,80,88,198,32,0,0,2141,916,15383,14435,512,1760,0,0,28521,1863,36923,33300,11516.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:37:00+02:00,1,40,80,88,198,32,0,0,2141,917,15385,14438,48,1764,0,0,28521,1868,36929,33302,270.857,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:37:16+02:00,1,40,80,91,198,32,0,0,2143,917,15398,14449,1343.5,1766,0,0,28544,1868,36989,33355,11953,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:37:31+02:00,1,40,80,89,198,32,0,0,2144,917,15404,14455,256,1768,0,0,28545,1868,36995,33359,312.533,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:37:46+02:00,1,40,80,89,198,32,0,0,2145,917,15413,14464,790.4,1770,0,0,28566,1868,37042,33404,11587.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:38:01+02:00,1,40,80,89,198,32,0,0,2145,917,15415,14466,44.8,1773,0,0,28567,1873,37048,33408,245.333,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:38:16+02:00,1,40,80,88,198,32,0,0,2145,917,15415,14466,44.8,1773,0,0,28567,1873,37048,33408,245.333,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:38:31+02:00,1,40,80,89,198,32,0,0,2175,923,15540,14585,5267.73,1780,0,0,28765,1880,37277,33619,6719.47,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:38:46+02:00,1,40,80,90,198,32,0,0,2180,923,15568,14613,2762.13,1782,0,0,28802,1881,37374,33712,19926.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:39:15+02:00,1,40,80,89,198,32,0,0,2181,923,15580,14625,346.286,1787,0,0,28824,1886,37432,33763,9543.43,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:40:16+02:00,1,40,80,90,198,32,0,0,2189,929,15627,14670,202.286,1798,0,0,28873,1897,37575,33884,12998.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:41:01+02:00,1,40,80,91,198,32,0,0,2204,929,15730,14769,1244.8,1806,0,0,29069,1902,37780,34115,1097.07,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:41:16+02:00,1,40,80,90,198,32,0,0,2204,929,15730,14769,1244.8,1806,0,0,29069,1902,37780,34115,1097.07,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:41:31+02:00,1,40,80,89,198,32,0,0,2208,935,15755,14794,961.6,1808,0,0,29094,1908,37850,34180,1058.67,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:42:01+02:00,1,40,80,89,198,32,0,0,2210,935,15767,14800,418.667,1815,0,0,29116,1913,37912,34224,600.533,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:42:16+02:00,1,40,80,89,198,32,0,0,2212,935,15777,14811,1261.33,1817,0,0,29139,1913,37966,34237,12438.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:43:01+02:00,1,40,80,89,198,32,0,0,2220,935,15850,14884,54,1822,0,0,29284,1918,38127,34428,457,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:43:31+02:00,1,40,80,87,198,32,0,0,2229,941,15897,14924,544,1826,0,0,29314,1925,38211,34502,736,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:43:45+02:00,1,40,80,87,198,32,0,0,2230,941,15901,14928,161.143,1828,0,0,29335,1925,38258,34505,12246.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:43:46+02:00,1,40,80,89,198,32,0,0,2230,941,15901,14928,161.143,1828,0,0,29335,1925,38258,34505,12246.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:44:00+02:00,1,40,80,93,198,32,0,0,2230,942,15903,14929,46.9333,1832,0,0,29345,1927,38284,34526,5771.73,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:44:16+02:00,1,40,80,93,198,32,0,0,2234,942,15923,14949,2178,1835,0,0,29362,1938,38337,34564,8815.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:44:31+02:00,1,40,80,93,198,32,0,0,2243,942,16027,15058,5084.27,1839,0,0,29622,1938,38533,34801,141602,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:44:46+02:00,1,40,80,93,198,32,0,0,2244,942,16034,15060,310.4,1843,0,0,29643,1938,38583,34803,11549.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:45:16+02:00,1,40,80,93,198,32,0,0,2245,949,16045,15064,46.9333,1851,0,0,29665,1949,38645,34847,11240.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:45:31+02:00,1,40,80,93,198,32,0,0,2250,949,16060,15079,2525.33,1855,0,0,29671,1949,38665,34903,3149.33,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:45:46+02:00,1,40,80,93,198,32,0,0,2251,949,16069,15089,368,1857,0,0,29692,1950,38715,34909,11623.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:46:46+02:00,1,40,80,93,198,32,0,0,2272,956,16266,15278,1000,1873,0,0,30125,1961,39143,35309,12357.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:47:01+02:00,1,40,80,93,198,32,0,0,2272,957,16269,15280,69.3333,1877,0,0,30126,1966,39156,35353,525.867,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:48:01+02:00,1,40,80,93,198,32,0,0,2278,958,16308,15318,178.133,1892,0,0,30173,1971,39280,35462,469.333,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:48:16+02:00,1,40,80,93,198,32,0,0,2281,958,16319,15329,1539.2,1892,0,0,30196,1972,39336,35472,12649.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:48:46+02:00,1,40,80,93,198,32,0,0,2295,964,16458,15462,1606.4,1896,0,0,30520,1978,39645,35771,3950.93,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:49:01+02:00,1,40,80,94,198,32,0,0,2296,965,16466,15469,334.933,1896,0,0,30536,1983,39690,35811,8979.73,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:49:16+02:00,1,40,80,92,198,32,0,0,2307,965,16544,15547,6378.67,1897,0,0,30583,1983,39774,35894,25534.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:49:31+02:00,1,40,80,92,198,32,0,0,2308,965,16546,15549,99.2,1900,0,0,30584,1983,39779,35896,236.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:49:45+02:00,1,40,80,92,198,32,0,0,2316,965,16615,15618,4605.14,1900,0,0,30650,1983,39881,35998,38725.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:49:46+02:00,1,40,80,93,198,32,0,0,2316,965,16615,15618,4605.14,1900,0,0,30650,1983,39881,35998,38725.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:50:01+02:00,1,40,80,93,198,32,0,0,2317,971,16636,15639,769.5,1901,0,0,30652,1994,39901,36059,1005.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:50:31+02:00,1,40,80,93,198,32,0,0,2324,981,16675,15662,411.2,1904,0,0,30910,2004,40162,36254,125378,radio_5G,A491B16F74AD
ap-statis,2019-05-02T01:50:46+02:00,1,40,80,93,198,32,0,0,2339,981,16824,15811,7751.47,1906,0,0,31077,2004,40312,36403,91523.7,radio_5G,A491B16F74AD
